order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
362,4663.0,2023-07-30,357.0,10,86.94,869.4,Completed,2023-11-27
363,6706.0,2022-05-21,365.0,9,106.44,957.96,Completed,2023-12-12
364,8428.0,2025-06-15,311.0,2,310.65,621.3,Completed,2025-06-26
365,869.0,2024-12-27,47.0,1,211.98,211.98,Cancelled,
366,1695.0,2023-03-08,65.0,6,204.57,1227.42,Cancelled,
367,3923.0,2023-01-13,21.0,10,139.27,1392.7,Completed,2024-08-25
368,2847.0,2022-10-01,321.0,6,322.57,1935.42,Completed,2025-10-14
369,3310.0,2022-05-23,328.0,8,80.2,641.6,Completed,2025-01-13
370,5886.0,2024-07-18,441.0,8,260.33,2082.64,Completed,2025-02-16
371,791.0,2021-07-21,471.0,7,398.94,2792.58,Completed,2025-02-15
372,7477.0,2025-04-18,487.0,2,373.43,746.86,Completed,2025-06-23
373,1061.0,2025-11-19,428.0,8,432.1,3456.8,Completed,2025-12-22
374,9741.0,2020-10-25,143.0,1,222.0,222.0,Completed,2021-06-19
375,6825.0,2020-11-07,62.0,5,420.2,2101.0,Completed,2022-12-28
376,1339.0,2021-02-26,496.0,10,386.04,3860.4,Completed,2025-05-28
377,9447.0,2024-01-27,235.0,5,81.75,408.75,Completed,2025-06-11
378,3488.0,2025-10-15,492.0,9,386.8,3481.2,Completed,2025-11-07
379,3952.0,2025-05-31,255.0,5,254.01,1270.05,Completed,2025-12-03
380,8120.0,2020-01-20,235.0,1,213.6,213.6,Completed,2021-05-29
381,2409.0,2022-09-19,175.0,3,153.78,461.34,Pending,
382,1418.0,2020-05-06,385.0,9,436.17,3925.53,Completed,2024-11-24
383,7915.0,2020-09-04,293.0,10,187.05,1870.5,Completed,2024-10-03
384,320.0,2024-10-28,76.0,6,410.2,2461.2,Completed,2025-08-05
385,3523.0,2024-01-18,425.0,8,33.11,264.88,Completed,2025-12-02
386,8678.0,2021-03-20,69.0,1,373.95,373.95,Completed,2025-05-23
387,7740.0,2020-03-27,5.0,8,25.76,206.08,Completed,2020-11-30
388,8647.0,2025-09-28,324.0,7,413.98,2897.86,Completed,2025-11-22
389,9504.0,2021-11-03,116.0,1,226.93,226.93,Completed,2025-10-19
390,576.0,2025-10-09,293.0,4,126.47,505.88,Completed,2025-10-28
391,7131.0,2023-06-01,252.0,9,200.91,1808.19,Completed,2025-05-01
392,2884.0,2024-08-05,316.0,6,31.37,188.22,Completed,2025-05-25
393,4408.0,2023-10-25,416.0,7,145.91,1021.37,Completed,2025-02-18
394,6475.0,2023-02-05,185.0,2,349.17,698.34,Completed,2025-11-29
395,1687.0,2023-01-16,229.0,8,217.1,1736.8,Completed,2023-04-08
396,3176.0,2023-09-29,158.0,3,340.88,1022.64,Pending,
397,7168.0,2022-01-05,500.0,7,277.1,1939.7,Cancelled,
398,956.0,2021-05-27,111.0,7,300.17,2101.19,Completed,2023-05-04
399,2816.0,2024-02-29,488.0,8,104.09,832.72,Pending,
400,541.0,2022-11-22,237.0,1,330.94,330.94,Completed,2023-05-18
401,7090.0,2023-11-05,264.0,3,293.05,879.15,Completed,2024-12-18
402,7842.0,2021-05-15,189.0,3,157.46,472.38,Completed,2024-01-27
403,9417.0,2020-04-11,304.0,1,325.45,325.45,Completed,2022-08-18
404,6545.0,2024-07-29,371.0,10,419.16,4191.6,Completed,2025-12-15
405,7119.0,2022-06-08,119.0,5,62.64,313.2,Completed,2024-06-03
406,6558.0,2025-10-29,82.0,4,212.08,848.32,Completed,2025-11-26
407,8148.0,2021-12-24,346.0,3,154.97,464.91,Completed,2022-07-20
408,580.0,2022-07-28,120.0,8,371.93,2975.44,Completed,2022-11-13
409,114.0,2023-07-02,279.0,3,296.47,889.41,Completed,2023-08-05
410,3350.0,2024-12-30,381.0,1,123.86,123.86,Completed,2025-04-09
411,2029.0,2025-10-08,324.0,4,242.35,969.4,Completed,2025-12-28
412,1352.0,2024-01-14,66.0,8,401.43,3211.44,Completed,2024-01-26
413,4414.0,2022-06-16,238.0,8,49.96,399.68,Completed,2025-12-19
414,6090.0,2021-04-10,386.0,8,427.52,3420.16,Completed,2023-06-08
415,8854.0,2024-04-30,9.0,5,169.44,847.2,Completed,2025-03-10
416,4956.0,2021-08-13,373.0,2,168.6,337.2,Completed,2024-08-21
417,3645.0,2021-10-06,238.0,7,133.77,936.39,Completed,2025-10-05
418,2384.0,2025-01-18,323.0,4,293.22,1172.88,Cancelled,
419,9872.0,2025-11-09,220.0,9,166.38,1497.42,Completed,2025-12-25
420,2176.0,2022-05-24,270.0,10,21.92,219.2,Completed,2025-10-31
421,9949.0,2025-10-22,240.0,4,306.59,1226.36,Pending,
422,6100.0,2022-09-01,12.0,3,47.1,141.3,Completed,2025-12-05
423,6892.0,2023-11-15,494.0,6,351.82,2110.92,Completed,2025-11-28
424,490.0,2023-09-20,66.0,1,181.27,181.27,Completed,2025-10-13
425,8586.0,2020-05-30,208.0,7,292.57,2047.99,Completed,2022-01-29
426,8098.0,2025-04-13,214.0,2,392.52,785.04,Completed,2025-11-18
427,4041.0,2024-01-07,73.0,10,44.62,446.2,Completed,2024-08-30
428,8647.0,2022-01-28,172.0,5,70.25,351.25,Completed,2023-01-08
429,2502.0,2023-08-25,53.0,6,256.86,1541.16,Completed,2025-07-18
430,7238.0,2022-04-23,152.0,10,306.12,3061.2,Completed,2025-08-26
431,9892.0,2023-10-11,132.0,10,133.62,1336.2,Completed,2025-05-09
432,5700.0,2023-03-17,165.0,7,166.22,1163.54,Completed,2025-01-13
433,6030.0,2020-11-01,102.0,8,30.9,247.2,Completed,2021-01-04
434,878.0,2021-01-07,77.0,1,299.67,299.67,Completed,2023-08-22
435,3343.0,2024-03-20,195.0,4,308.89,1235.56,Cancelled,
436,5750.0,2024-05-18,377.0,8,96.18,769.44,Completed,2024-11-24
437,2786.0,2022-04-17,485.0,5,413.57,2067.85,Completed,2025-06-15
438,3504.0,2020-09-24,307.0,7,302.05,2114.35,Pending,
439,1574.0,2021-05-22,298.0,1,273.43,273.43,Completed,2024-04-19
440,7059.0,2020-04-03,203.0,8,97.5,780.0,Completed,2021-12-25
441,6773.0,2023-05-31,159.0,8,349.23,2793.84,Completed,2025-01-04
442,3240.0,2025-04-05,341.0,9,164.04,1476.36,Completed,2025-08-26
443,1497.0,2024-10-30,248.0,1,355.17,355.17,Completed,2024-11-10
444,9822.0,2025-07-23,102.0,2,413.71,827.42,Completed,2025-10-24
445,9163.0,2020-02-29,56.0,5,160.78,803.9,Completed,2022-12-06
446,4455.0,2024-11-18,215.0,10,376.75,3767.5,Completed,2025-07-28
447,3497.0,2022-08-15,353.0,9,201.01,1809.09,Completed,2022-12-09
448,5335.0,2025-08-14,67.0,10,18.35,183.5,Completed,2025-12-03
449,5649.0,2020-12-25,471.0,9,90.17,811.53,Completed,2025-12-29
450,4964.0,2025-01-14,379.0,8,45.3,362.4,Completed,2025-10-17
451,8233.0,2024-12-27,122.0,5,114.25,571.25,Completed,2025-01-18
452,9933.0,2024-07-09,420.0,9,146.92,1322.28,Completed,2024-08-19
453,6473.0,2023-08-17,81.0,1,71.66,71.66,Pending,
454,9350.0,2024-05-16,331.0,5,180.01,900.05,Completed,2024-11-01
455,4346.0,2022-06-29,477.0,5,349.67,1748.35,Completed,2023-11-25
456,8658.0,2023-09-13,208.0,3,448.55,1345.65,Completed,2023-12-26
457,5828.0,2020-05-11,200.0,4,229.46,917.84,Pending,
458,8538.0,2020-07-03,280.0,4,151.9,607.6,Completed,2023-12-28
459,4764.0,2024-10-15,196.0,1,407.6,407.6,Completed,2024-11-14
460,3473.0,2024-07-06,245.0,5,201.38,1006.9,Completed,2024-11-08
461,1343.0,2020-11-28,219.0,3,83.95,251.85,Completed,2021-02-26
462,3896.0,2024-07-17,373.0,6,440.67,2644.02,Completed,2025-09-08
463,8237.0,2020-10-14,365.0,10,406.81,4068.1,Pending,
464,4960.0,2023-07-09,63.0,9,272.97,2456.73,Completed,2024-07-24
465,2147.0,2024-08-30,433.0,7,5.56,38.92,Completed,2025-05-20
466,5142.0,2020-01-02,162.0,1,79.47,79.47,Completed,2025-05-28
467,3163.0,2025-10-25,405.0,1,52.14,52.14,Completed,2025-10-28
468,1124.0,2023-04-20,95.0,6,385.99,2315.94,Pending,
469,8880.0,2024-03-15,48.0,9,29.39,264.51,Completed,2024-06-15
470,9794.0,2021-04-19,152.0,4,411.44,1645.76,Completed,2025-05-10
471,6123.0,2023-12-30,19.0,6,58.76,352.56,Pending,
472,9718.0,2024-08-13,114.0,9,199.92,1799.28,Completed,2025-09-24
473,8069.0,2025-06-01,40.0,1,243.64,243.64,Completed,2025-11-04
474,2419.0,2022-04-15,306.0,3,339.29,1017.87,Cancelled,
475,9151.0,2024-02-06,465.0,1,223.23,223.23,Completed,2024-05-19
476,9834.0,2020-12-08,217.0,3,433.46,1300.38,Completed,2025-06-29
477,2302.0,2022-03-08,39.0,5,261.54,1307.7,Completed,2022-12-09
478,690.0,2022-12-22,289.0,1,301.25,301.25,Cancelled,
479,3494.0,2020-10-26,245.0,8,225.73,1805.84,Completed,2022-10-10
480,6314.0,2025-01-12,80.0,5,245.7,1228.5,Completed,2025-03-07
481,1119.0,2022-01-12,354.0,7,356.1,2492.7,Completed,2022-03-20
482,3761.0,2020-08-31,470.0,7,268.4,1878.8,Completed,2025-12-14
483,1204.0,2023-07-26,220.0,8,304.83,2438.64,Completed,2023-11-23
484,9083.0,2020-07-15,221.0,2,246.21,492.42,Completed,2024-04-11
485,2159.0,2022-07-31,443.0,10,380.47,3804.7,Cancelled,
486,3206.0,2022-01-15,31.0,6,163.94,983.64,Completed,2024-11-20
487,8116.0,2021-07-09,298.0,1,195.99,195.99,Completed,2022-03-01
488,4662.0,2023-10-28,418.0,10,196.56,1965.6,Completed,2025-03-28
489,9918.0,2021-03-07,434.0,1,397.26,397.26,Completed,2024-09-23
490,1766.0,2024-07-15,293.0,9,26.54,238.86,Completed,2024-08-15
491,5633.0,2020-12-30,84.0,2,67.74,135.48,Pending,
492,3558.0,2024-09-25,406.0,1,235.9,235.9,Completed,2025-02-12
493,1692.0,2020-02-24,483.0,5,118.52,592.6,Completed,2024-09-17
494,697.0,2020-11-04,449.0,10,227.31,2273.1,Completed,2021-01-21
495,9041.0,2022-08-25,431.0,5,194.06,970.3,Completed,2024-03-21
496,9274.0,2023-12-14,449.0,1,370.0,370.0,Pending,
497,5447.0,2025-08-16,425.0,1,189.22,189.22,Completed,2025-12-10
498,4298.0,2024-06-19,175.0,7,269.38,1885.66,Completed,2025-12-30
499,5708.0,2020-06-15,293.0,8,119.76,958.08,Completed,2021-12-28
500,1281.0,2021-08-09,157.0,10,297.78,2977.8,Completed,2023-08-14
501,7444.0,2024-12-19,477.0,7,84.72,593.04,Completed,2025-11-29
502,8744.0,2025-02-03,148.0,7,339.97,2379.79,Completed,2025-12-07
503,5659.0,2020-07-02,100.0,2,178.88,357.76,Completed,2022-02-07
504,8117.0,2025-11-18,72.0,7,59.94,419.58,Cancelled,
505,6150.0,2025-10-25,456.0,6,264.19,1585.14,Pending,
506,6348.0,2024-12-31,67.0,7,42.74,299.18,Completed,2025-07-17
507,2247.0,2024-06-22,394.0,7,8.51,59.57,Completed,2025-12-08
508,2089.0,2024-06-26,139.0,9,269.55,2425.95,Completed,2025-08-22
509,7916.0,2020-07-07,334.0,2,181.15,362.3,Completed,2025-03-21
510,8154.0,2025-07-04,382.0,5,24.94,124.7,Pending,
511,5963.0,2025-07-29,421.0,3,96.8,290.4,Completed,2025-09-04
512,5281.0,2023-01-25,76.0,3,432.66,1297.98,Completed,2024-12-24
513,6395.0,2020-05-18,426.0,1,236.84,236.84,Completed,2023-11-04
514,9834.0,2020-09-13,200.0,8,84.99,679.92,Completed,2025-06-18
515,927.0,2021-09-07,174.0,1,283.54,283.54,Completed,2022-12-17
516,5415.0,2020-12-25,102.0,4,324.95,1299.8,Completed,2023-01-24
517,6779.0,2023-09-11,9.0,10,432.5,4325.0,Completed,2024-07-02
518,2448.0,2021-09-04,125.0,3,327.89,983.67,Completed,2021-09-17
519,9905.0,2021-08-24,44.0,10,125.54,1255.4,Completed,2025-10-26
520,3707.0,2021-03-22,372.0,5,409.4,2047.0,Completed,2021-08-22
521,4605.0,2020-05-06,442.0,9,417.18,3754.62,Completed,2022-11-03
522,4346.0,2022-03-17,356.0,8,394.8,3158.4,Completed,2025-04-04
523,2477.0,2023-05-29,353.0,1,341.56,341.56,Pending,
524,1881.0,2025-12-14,219.0,3,106.5,319.5,Completed,2025-12-30
525,1324.0,2021-03-22,258.0,1,432.25,432.25,Completed,2024-05-25
526,6273.0,2023-06-26,78.0,3,438.17,1314.51,Completed,2024-10-12
527,8509.0,2024-11-17,396.0,4,307.28,1229.12,Completed,2025-07-17
528,7400.0,2023-03-02,498.0,6,390.74,2344.44,Completed,2024-11-06
529,8230.0,2025-12-23,268.0,3,91.96,275.88,Completed,2025-12-30
530,2443.0,2023-06-27,162.0,5,337.79,1688.95,Completed,2024-05-21
531,3320.0,2021-04-23,168.0,2,405.07,810.14,Cancelled,
532,9128.0,2022-02-03,388.0,9,16.23,146.07,Pending,
533,4089.0,2023-10-09,129.0,6,107.53,645.18,Completed,2024-04-17
534,8369.0,2025-04-16,493.0,3,8.17,24.51,Completed,2025-11-05
535,7747.0,2024-04-04,223.0,7,320.32,2242.24,Completed,2025-10-09
536,8946.0,2025-07-21,497.0,5,147.82,739.1,Completed,2025-11-26
537,7320.0,2021-06-13,41.0,1,283.47,283.47,Completed,2021-11-07
538,3525.0,2024-05-16,367.0,9,165.16,1486.44,Completed,2025-05-31
539,2233.0,2021-06-09,203.0,2,297.22,594.44,Pending,
540,4843.0,2020-12-02,365.0,5,356.71,1783.55,Completed,2020-12-09
541,1996.0,2024-05-06,8.0,2,128.43,256.86,Completed,2024-09-28
542,9681.0,2024-04-13,404.0,5,161.87,809.35,Completed,2025-01-15
543,3355.0,2020-10-10,110.0,10,359.08,3590.8,Completed,2021-04-26
544,2007.0,2024-01-24,350.0,4,106.05,424.2,Completed,2024-11-02
545,9514.0,2025-01-20,478.0,3,281.89,845.67,Completed,2025-09-16
546,467.0,2020-04-13,48.0,1,337.11,337.11,Completed,2023-09-04
547,3708.0,2023-05-20,151.0,10,271.84,2718.4,Completed,2025-05-17
548,8893.0,2023-12-28,359.0,9,324.04,2916.36,Completed,2025-06-23
549,8577.0,2021-01-13,260.0,8,232.72,1861.76,Pending,
550,2144.0,2024-02-09,60.0,10,267.89,2678.9,Completed,2024-10-27
551,3562.0,2024-11-25,234.0,4,234.16,936.64,Completed,2025-04-21
552,9558.0,2020-07-03,445.0,4,100.4,401.6,Completed,2021-07-19
553,3754.0,2023-08-09,446.0,5,252.75,1263.75,Cancelled,
554,7193.0,2023-04-02,8.0,8,97.0,776.0,Completed,2024-02-15
555,8608.0,2024-06-11,112.0,9,211.18,1900.62,Completed,2025-11-01
556,4192.0,2025-02-23,4.0,1,103.43,103.43,Completed,2025-08-22
557,6590.0,2020-01-16,7.0,8,173.04,1384.32,Completed,2021-11-09
558,9006.0,2021-09-25,437.0,2,390.13,780.26,Completed,2025-08-02
559,8828.0,2021-05-10,66.0,10,373.9,3739.0,Completed,2024-03-06
560,6805.0,2021-11-06,443.0,8,252.24,2017.92,Completed,2024-04-25
561,2190.0,2022-12-06,219.0,4,271.42,1085.68,Completed,2022-12-28
562,4905.0,2024-01-15,370.0,10,449.24,4492.4,Completed,2024-07-03
563,602.0,2024-07-05,461.0,7,298.76,2091.32,Completed,2025-04-10
564,8898.0,2022-08-06,181.0,2,85.86,171.72,Completed,2024-01-29
565,3369.0,2025-11-04,175.0,5,262.33,1311.65,Cancelled,
566,1501.0,2025-11-03,58.0,5,441.74,2208.7,Completed,2025-11-25
567,1607.0,2022-12-06,79.0,3,57.67,173.01,Completed,2024-03-31
568,7663.0,2020-12-27,286.0,8,341.93,2735.44,Pending,
569,9161.0,2022-07-12,364.0,7,117.33,821.31,Cancelled,
570,1554.0,2024-08-09,43.0,6,262.83,1576.98,Cancelled,
571,9052.0,2024-03-04,413.0,10,419.76,4197.6,Completed,2025-12-01
572,4043.0,2022-03-19,256.0,2,97.82,195.64,Completed,2023-04-19
573,6454.0,2025-07-26,173.0,3,222.54,667.62,Completed,2025-12-06
574,8068.0,2025-06-22,244.0,6,257.74,1546.44,Completed,2025-11-12
575,6966.0,2022-05-04,37.0,5,44.74,223.7,Completed,2025-09-04
576,1196.0,2023-11-18,300.0,4,349.62,1398.48,Cancelled,
577,385.0,2023-05-04,492.0,3,197.4,592.2,Completed,2023-09-14
578,3146.0,2020-02-23,103.0,8,383.04,3064.32,Completed,2020-06-14
579,544.0,2020-11-03,49.0,2,104.66,209.32,Completed,2022-07-26
580,8613.0,2020-01-01,496.0,5,130.96,654.8,Completed,2024-08-17
581,4115.0,2021-10-02,256.0,2,121.39,242.78,Completed,2021-10-28
582,1426.0,2025-11-18,2.0,7,48.28,337.96,Cancelled,
583,4098.0,2025-02-28,423.0,10,13.25,132.5,Completed,2025-12-17
584,1468.0,2025-05-25,176.0,4,240.99,963.96,Cancelled,
585,6250.0,2024-04-09,233.0,8,301.51,2412.08,Completed,2024-10-11
586,600.0,2024-06-03,300.0,2,25.05,50.1,Completed,2024-12-18
587,7506.0,2024-11-05,93.0,5,104.56,522.8,Completed,2025-05-10
588,8339.0,2024-05-03,409.0,10,256.83,2568.3,Cancelled,
589,4374.0,2024-01-27,467.0,10,442.96,4429.6,Completed,2025-11-18
590,5965.0,2024-12-23,186.0,10,91.98,919.8,Completed,2025-08-30
591,7650.0,2021-04-30,4.0,2,308.17,616.34,Completed,2024-10-17
592,1571.0,2025-03-25,427.0,8,96.49,771.92,Completed,2025-10-22
593,76.0,2024-10-02,419.0,9,156.45,1408.05,Completed,2025-09-19
594,8783.0,2024-09-16,445.0,2,20.55,41.1,Completed,2025-03-10
595,9912.0,2022-04-01,243.0,6,227.92,1367.52,Cancelled,
596,7846.0,2023-04-16,442.0,4,427.26,1709.04,Completed,2025-09-07
597,6730.0,2023-01-17,141.0,8,27.72,221.76,Completed,2023-11-20
598,8029.0,2025-07-11,203.0,7,398.83,2791.81,Completed,2025-10-08
599,9741.0,2022-12-16,202.0,6,235.62,1413.72,Completed,2025-02-16
600,6309.0,2022-11-28,317.0,10,286.69,2866.9,Cancelled,
601,1283.0,2023-12-19,179.0,4,127.41,509.64,Completed,2024-09-02
602,5239.0,2020-05-27,332.0,3,117.67,353.01,Completed,2021-10-03
603,7253.0,2021-11-25,254.0,10,293.12,2931.2,Completed,2023-06-06
604,8589.0,2024-06-19,313.0,6,395.93,2375.58,Completed,2025-03-10
605,5453.0,2020-04-20,450.0,4,201.21,804.84,Completed,2023-06-09
606,9077.0,2020-05-13,444.0,8,238.61,1908.88,Completed,2022-10-14
607,3256.0,2025-12-25,374.0,6,416.59,2499.54,Completed,2025-12-26
608,9948.0,2022-10-11,62.0,7,272.37,1906.59,Completed,2025-09-19
609,703.0,2023-02-07,357.0,1,216.25,216.25,Completed,2023-05-31
610,4503.0,2023-12-11,45.0,1,326.16,326.16,Completed,2024-06-08
611,4220.0,2020-04-30,430.0,6,51.0,306.0,Completed,2021-11-29
612,6679.0,2025-10-16,185.0,4,391.86,1567.44,Completed,2025-12-29
613,7076.0,2022-04-07,106.0,5,416.41,2082.05,Completed,2025-11-23
614,6997.0,2024-06-02,137.0,7,336.78,2357.46,Completed,2024-10-19
615,7958.0,2025-04-27,101.0,5,54.6,273.0,Completed,2025-11-13
616,880.0,2023-03-07,363.0,2,28.75,57.5,Pending,
617,2934.0,2025-06-26,322.0,7,24.99,174.93,Completed,2025-07-24
618,9771.0,2021-04-15,168.0,7,138.07,966.49,Completed,2024-08-09
619,7561.0,2025-04-06,244.0,4,235.67,942.68,Cancelled,
620,356.0,2020-12-23,219.0,5,116.97,584.85,Completed,2023-06-26
621,6082.0,2025-04-21,139.0,9,267.57,2408.13,Completed,2025-04-26
622,5636.0,2022-01-21,343.0,7,19.11,133.77,Completed,2022-03-21
623,6611.0,2025-12-02,441.0,8,153.68,1229.44,Completed,2025-12-03
624,7879.0,2021-05-05,44.0,3,271.87,815.61,Completed,2025-05-16
625,6540.0,2021-01-23,473.0,4,258.64,1034.56,Completed,2023-10-27
626,7565.0,2024-01-30,130.0,10,291.85,2918.5,Completed,2024-11-29
627,1679.0,2022-04-28,359.0,4,226.71,906.84,Cancelled,
628,7306.0,2023-10-01,5.0,9,351.43,3162.87,Pending,
629,9483.0,2020-07-02,34.0,7,381.03,2667.21,Completed,2025-06-21
630,491.0,2024-10-16,420.0,5,23.17,115.85,Pending,
631,7456.0,2022-04-19,271.0,9,307.93,2771.37,Completed,2025-04-10
632,4406.0,2022-03-14,263.0,1,106.46,106.46,Completed,2024-03-02
633,7577.0,2024-11-07,110.0,6,298.67,1792.02,Completed,2024-11-10
634,4769.0,2022-12-10,450.0,10,62.54,625.4,Completed,2023-04-07
635,163.0,2021-04-27,97.0,8,251.57,2012.56,Completed,2022-09-10
636,6390.0,2022-11-15,412.0,4,334.01,1336.04,Pending,
637,8069.0,2025-10-27,382.0,6,337.02,2022.12,Completed,2025-11-30
638,4278.0,2020-06-19,137.0,9,255.08,2295.72,Completed,2022-03-27
639,9628.0,2020-04-08,111.0,4,448.15,1792.6,Cancelled,
640,552.0,2024-03-02,237.0,7,7.26,50.82,Completed,2025-02-15
641,2532.0,2020-08-09,217.0,2,335.73,671.46,Completed,2025-04-11
642,619.0,2021-06-17,461.0,10,426.67,4266.7,Completed,2023-09-18
643,6244.0,2022-06-15,101.0,1,431.93,431.93,Completed,2023-05-19
644,4029.0,2024-06-24,184.0,6,122.81,736.86,Pending,
645,4012.0,2024-12-07,16.0,10,290.99,2909.9,Completed,2025-06-05
646,4509.0,2020-09-03,413.0,3,308.76,926.28,Completed,2021-08-03
647,422.0,2021-08-20,61.0,10,163.99,1639.9,Pending,
648,5348.0,2020-03-31,3.0,5,61.97,309.85,Pending,
649,8712.0,2020-06-08,72.0,7,420.31,2942.17,Completed,2025-07-12
650,909.0,2025-12-04,155.0,2,352.88,705.76,Pending,
651,3892.0,2020-08-17,466.0,6,137.31,823.86,Completed,2023-02-21
652,3564.0,2025-10-15,469.0,6,202.34,1214.04,Completed,2025-12-30
653,7325.0,2022-04-17,454.0,10,366.05,3660.5,Cancelled,
654,2464.0,2023-09-11,139.0,6,110.33,661.98,Completed,2024-09-28
655,1387.0,2021-10-04,275.0,8,69.68,557.44,Completed,2024-08-24
656,2263.0,2023-01-29,224.0,3,266.16,798.48,Completed,2023-08-18
657,8265.0,2022-01-26,176.0,6,167.48,1004.88,Completed,2024-06-01
658,8649.0,2025-11-24,402.0,2,154.76,309.52,Completed,2025-11-26
659,3993.0,2025-10-03,28.0,2,260.96,521.92,Completed,2025-12-21
660,5380.0,2023-05-27,433.0,5,335.07,1675.35,Completed,2023-09-09
661,5548.0,2023-04-19,8.0,9,251.71,2265.39,Completed,2023-08-14
662,5331.0,2020-05-04,378.0,9,259.59,2336.31,Completed,2023-07-28
663,6672.0,2023-04-04,365.0,1,110.61,110.61,Completed,2024-07-01
664,6767.0,2024-01-19,305.0,6,353.82,2122.92,Completed,2024-08-21
665,6034.0,2023-09-24,441.0,9,232.3,2090.7,Completed,2025-02-24
666,2198.0,2021-09-16,340.0,8,200.19,1601.52,Completed,2024-03-19
667,7406.0,2025-07-27,322.0,8,125.82,1006.56,Completed,2025-09-11
668,6062.0,2021-04-26,146.0,3,101.49,304.47,Completed,2022-12-07
669,9615.0,2022-10-14,416.0,8,270.28,2162.24,Completed,2022-11-17
670,8085.0,2023-03-13,32.0,6,402.25,2413.5,Completed,2024-10-15
671,8969.0,2023-06-25,427.0,10,311.16,3111.6,Completed,2025-12-28
672,4345.0,2021-03-08,473.0,7,194.74,1363.18,Completed,2024-05-05
673,5586.0,2024-09-23,404.0,8,57.25,458.0,Completed,2025-07-20
674,3621.0,2020-05-02,176.0,3,350.55,1051.65,Completed,2023-04-16
675,342.0,2023-05-18,193.0,2,353.1,706.2,Completed,2023-10-21
676,8042.0,2025-05-31,76.0,7,165.4,1157.8,Completed,2025-08-11
677,6027.0,2021-04-08,486.0,4,127.96,511.84,Completed,2024-11-02
678,810.0,2023-10-20,29.0,5,432.37,2161.85,Completed,2024-06-22
679,4748.0,2023-12-27,181.0,10,433.72,4337.2,Completed,2025-01-02
680,7130.0,2022-02-06,411.0,2,193.66,387.32,Completed,2025-10-26
681,3518.0,2024-03-07,105.0,8,316.21,2529.68,Completed,2025-05-05
682,6796.0,2020-08-09,261.0,9,370.07,3330.63,Completed,2024-11-09
683,128.0,2021-01-10,155.0,1,228.72,228.72,Completed,2021-04-24
684,4813.0,2020-11-21,103.0,8,44.51,356.08,Completed,2024-09-14
685,7726.0,2023-08-08,287.0,3,46.6,139.8,Completed,2024-11-17
686,9554.0,2022-07-02,119.0,7,252.41,1766.87,Completed,2025-12-14
687,3975.0,2020-10-07,446.0,7,21.04,147.28,Completed,2025-09-20
688,8482.0,2023-12-05,260.0,1,440.89,440.89,Pending,
689,6092.0,2022-03-17,405.0,10,39.83,398.3,Completed,2023-05-10
690,2838.0,2021-10-24,23.0,7,131.84,922.88,Pending,
691,3111.0,2022-08-30,352.0,4,423.49,1693.96,Completed,2025-06-18
692,9625.0,2022-01-27,22.0,1,301.23,301.23,Completed,2025-02-12
693,9184.0,2025-01-07,326.0,9,80.45,724.05,Completed,2025-02-08
694,9169.0,2022-05-15,273.0,9,137.23,1235.07,Cancelled,
695,7370.0,2021-02-10,267.0,7,348.95,2442.65,Completed,2022-07-03
696,4473.0,2021-07-07,451.0,1,246.94,246.94,Completed,2025-06-08
697,1519.0,2023-04-19,96.0,3,335.57,1006.71,Completed,2024-02-12
698,7877.0,2021-09-01,143.0,7,141.59,991.13,Completed,2023-02-10
699,7588.0,2022-03-06,332.0,3,343.92,1031.76,Completed,2024-08-11
700,6660.0,2024-12-16,123.0,10,354.28,3542.8,Completed,2025-02-01
701,9006.0,2024-12-22,243.0,5,126.32,631.6,Completed,2025-05-30
702,6360.0,2024-12-31,270.0,2,141.15,282.3,Cancelled,
703,6292.0,2022-06-08,418.0,10,279.39,2793.9,Completed,2022-12-13
704,5359.0,2024-11-25,170.0,7,143.37,1003.59,Completed,2025-10-05
705,4574.0,2021-09-17,6.0,7,357.55,2502.85,Completed,2021-10-09
706,9102.0,2024-03-16,481.0,5,345.72,1728.6,Completed,2025-04-19
